ConditionA,ConditionB,OddsRatio,PValue,OddsRatio_CI_Low,OddsRatio_CI_High,PairFrequency,Direction,Significance,Interpretation,AdjustedPValue,FDRSignificance,DirectionalFrequency,Precedence,DirectionalPercentage,Percentage,MedianDurationDays,MedianDurationYears,MedianDurationYearsWithIQR,ConditionA_Count,ConditionB_Count,TotalPatientsInGroup
Coronary Heart Disease,Heart Failure,17.7627627627628,2.77251465594988e-63,13.2422894592916,23.8263739768055,91,Positive,Significant,Significant after FDR correction,0,True,91,No clear precedence,100.0,2.13064856005619,403.0,1.10335386721424,1.10 [0.10-3.11],313,238,4271
Cardiac Arrhythmias,Heart Failure,14.0219964490037,1.08515235591047e-55,10.5072732918335,18.7124079630335,90,Positive,Significant,Significant after FDR correction,0,True,39,CARDIAC ARRHYTHMIAS precedes HEART FAILURE,43.3333333333333,2.10723483961601,261.0,0.714579055441478,0.71 [0.04-2.67],364,238,4271
Dementia,Thyroid Disorders,9.11761607761608,2.64116478638417e-50,7.03637312967453,11.8144563124736,107,Positive,Significant,Significant after FDR correction,0,True,70,THYROID DISORDERS precedes DEMENTIA,65.4205607476635,2.50526808709904,753.0,2.06160164271047,2.06 [0.78-5.80],292,497,4271
Chronic Pneumonia,Epilepsy,8.40555555555556,3.65606650972044e-36,6.11066727528587,11.5622993389418,89,Positive,Significant,Significant after FDR correction,0,True,48,EPILEPSY precedes CHRONIC PNEUMONIA,53.9325842696629,2.08382111917584,599.0,1.63997262149213,1.64 [0.07-3.82],161,944,4271
Dementia,Epilepsy,7.99726236709747,2.3484482193166e-58,6.28213475403509,10.1806484375576,153,Positive,Significant,Significant after FDR correction,0,True,69,EPILEPSY precedes DEMENTIA,45.0980392156863,3.58229922734723,366.0,1.00205338809035,1.00 [0.03-2.96],292,944,4271
Cardiac Arrhythmias,Coronary Heart Disease,7.23133462282398,4.05760388312897e-33,5.45324268493209,9.58919370519527,78,Positive,Significant,Significant after FDR correction,0,True,34,CARDIAC ARRHYTHMIAS precedes CORONARY HEART DISEASE,43.5897435897436,1.82627019433388,839.0,2.29705681040383,2.30 [0.08-4.33],364,313,4271
Chronic Kidney Disease,Heart Failure,6.39950567209582,5.55769901255006e-31,4.82937077576323,8.48012603478646,83,Positive,Significant,Significant after FDR correction,0,True,35,HEART FAILURE precedes CKD,42.1686746987952,1.94333879653477,311.0,0.851471594798084,0.85 [0.02-3.23],592,238,4271
Cardiac Arrhythmias,Chronic Kidney Disease,5.71240167364017,1.26743479865667e-37,4.49221633123423,7.2640163507089,114,Positive,Significant,Significant after FDR correction,0,True,53,CARDIAC ARRHYTHMIAS precedes CKD,46.4912280701754,2.66916413018029,348.0,0.952772073921971,0.95 [0.02-2.60],364,592,4271
Anaemia,Chronic Kidney Disease,5.49393966467137,3.51315197835397e-39,4.36210627795274,6.91944925587997,124,Positive,Significant,Significant after FDR correction,0,True,58,CKD precedes ANAEMIA,46.7741935483871,2.90330133458207,543.0,1.48665297741273,1.49 [0.33-3.84],411,592,4271
Cerebral Palsy,Epilepsy,4.78634850166482,5.43089979403606e-26,3.65002496520971,6.27643158546802,96,Positive,Significant,Significant after FDR correction,0,True,40,EPILEPSY precedes CEREBRAL PALSY,41.6666666666667,2.24771716225708,531.5,1.45516769336071,1.46 [0.04-5.96],232,944,4271
Chronic Airway Diseases,Coronary Heart Disease,4.74129592586028,8.36620276259354e-27,3.66604049052069,6.13192546964653,94,Positive,Significant,Significant after FDR correction,0,True,37,CHRONIC AIRWAY DISEASES precedes CORONARY HEART DISEASE,39.3617021276596,2.20088972137673,780.0,2.13552361396304,2.14 [0.02-5.23],635,313,4271
Dysphagia,Epilepsy,4.55445208386385,1.52398315354958e-37,3.66724255018414,5.65630265802032,152,Positive,Significant,Significant after FDR correction,0,True,91,EPILEPSY precedes DYSPHAGIA,59.8684210526316,3.55888550690705,936.0,2.56262833675565,2.56 [0.81-6.01],390,944,4271
Diabetes,Peripheral Vascular Disease,4.52048558421851,1.0829468399117501e-19,3.36219196942453,6.07781771622785,71,Positive,Significant,Significant after FDR correction,0,True,41,DIABETES precedes PVD,57.7464788732394,1.66237415125263,807.0,2.20944558521561,2.21 [0.62-5.55],730,213,4271
Coronary Heart Disease,Diabetes,4.38706311945749,6.71624523182188e-26,3.41188362010456,5.6409669722305,100,Positive,Significant,Significant after FDR correction,0,True,37,DIABETES precedes CORONARY HEART DISEASE,37.0,2.34137204401779,352.5,0.965092402464066,0.97 [0.00-4.26],313,730,4271
Chronic Kidney Disease,Diabetes,4.08454637779282,5.2469584615981e-38,3.35056716721651,4.97931194323747,170,Positive,Significant,Significant after FDR correction,0,True,83,DIABETES precedes CKD,48.8235294117647,3.98033247483025,342.5,0.937713894592745,0.94 [0.00-3.75],592,730,4271
Chronic Airway Diseases,Chronic Pain Conditions,4.08028741018432,8.53502507813373e-19,3.07942048278758,5.40645405288651,74,Positive,Significant,Significant after FDR correction,0,True,43,CHRONIC PAIN CONDITIONS precedes CHRONIC AIRWAY DISEASES,58.1081081081081,1.73261531257317,1104.5,3.02395619438741,3.02 [1.50-7.12],635,268,4271
Anaemia,Reflux Disorders,3.99199952938408,1.6936680762087402e-31,3.21563433219555,4.95580610116263,144,Positive,Significant,Significant after FDR correction,0,True,78,REFLUX DISORDERS precedes ANAEMIA,54.1666666666667,3.37157574338562,525.0,1.43737166324435,1.44 [0.29-5.23],411,908,4271
Diabetes,Heart Failure,3.74494949494949,3.97321570180329e-16,2.80166942804068,5.00581780968017,70,Positive,Significant,Significant after FDR correction,0,True,31,HEART FAILURE precedes DIABETES,44.2857142857143,1.63896043081246,367.5,1.00616016427105,1.01 [0.07-3.16],730,238,4271
Coronary Heart Disease,Hypertension,3.67154637896825,1.49404412390903e-21,2.86654777124076,4.70260881334627,103,Positive,Significant,Significant after FDR correction,0,True,72,HYPERTENSION precedes CORONARY HEART DISEASE,69.9029126213592,2.41161320533833,1171.0,3.20602327173169,3.21 [1.00-7.41],313,871,4271
Chronic Arthritis,Neuropathic Pain,3.63192228427071,1.99872653399806e-16,2.74767496792208,4.80073503342998,73,Positive,Significant,Significant after FDR correction,0,True,38,NEUROPATHIC PAIN precedes CHRONIC ARTHRITIS,52.0547945205479,1.70920159213299,1004.0,2.74880219028063,2.75 [0.79-6.01],625,291,4271
Epilepsy,Stroke,3.63034238488784,6.14447577054994e-20,2.8070252061169,4.69514338624157,97,Positive,Significant,Significant after FDR correction,0,True,49,EPILEPSY precedes STROKE,50.5154639175258,2.27113088269726,750.0,2.05338809034908,2.05 [0.52-5.27],944,277,4271
Diabetes,Hypertension,3.61067437727779,2.5352721393404397e-40,3.02264618584465,4.31309807935305,220,Positive,Significant,Significant after FDR correction,0,True,141,HYPERTENSION precedes DIABETES,64.0909090909091,5.15101849683915,1462.5,4.0041067761807,4.00 [1.72-7.35],730,871,4271
Chronic Constipation,Reflux Disorders,3.58982779672435,2.2154225677755798e-18,2.75219937340533,4.68238737885828,89,Positive,Significant,Significant after FDR correction,0,True,45,REFLUX DISORDERS precedes CHRONIC CONSTIPATION,50.561797752809,2.08382111917584,820.0,2.24503764544832,2.25 [0.98-6.13],263,908,4271
Chronic Diarrhoea,Reflux Disorders,3.53307650433399,3.3388842791594604e-15,2.64071093212019,4.72699583799381,73,Positive,Significant,Significant after FDR correction,0,True,42,REFLUX DISORDERS precedes CHRONIC DIARRHOEA,57.5342465753425,1.70920159213299,974.0,2.66666666666667,2.67 [1.00-7.24],216,908,4271
Coronary Heart Disease,Reflux Disorders,3.48024844720497,5.1235013210325105e-20,2.71843217284487,4.45555691080463,103,Positive,Significant,Significant after FDR correction,0,True,51,CORONARY HEART DISEASE precedes REFLUX DISORDERS,49.5145631067961,2.41161320533833,1190.0,3.2580424366872,3.26 [1.22-6.72],313,908,4271
Neuropathic Pain,Reflux Disorders,3.41372342294851,2.68793146417866e-18,2.64324565441932,4.40878720027535,95,Positive,Significant,Significant after FDR correction,0,True,47,REFLUX DISORDERS precedes NEUROPATHIC PAIN,49.4736842105263,2.2243034418169,1340.0,3.66872005475702,3.67 [1.50-6.84],291,908,4271
Dysphagia,Thyroid Disorders,3.39539607312119,9.93434584576315e-16,2.59074894171156,4.44995433859,75,Positive,Significant,Significant after FDR correction,0,True,38,DYSPHAGIA precedes THYROID DISORDERS,50.6666666666667,1.75602903301335,819.0,2.24229979466119,2.24 [1.16-4.86],390,497,4271
Chronic Kidney Disease,Coronary Heart Disease,3.308342399445,2.81669320296033e-14,2.49911434300152,4.37960330331266,70,Positive,Significant,Significant after FDR correction,0,True,39,CORONARY HEART DISEASE precedes CKD,55.7142857142857,1.63896043081246,746.5,2.04380561259411,2.04 [0.33-3.92],592,313,4271
Cardiac Arrhythmias,Chronic Airway Diseases,3.27702834799609,1.62264184110272e-16,2.53165896323758,4.24184890204827,85,Positive,Significant,Significant after FDR correction,0,True,43,CHRONIC AIRWAY DISEASES precedes CARDIAC ARRHYTHMIAS,50.5882352941176,1.99016623741513,787.0,2.15468856947296,2.15 [0.63-5.63],364,635,4271
Dysphagia,Reflux Disorders,3.27460028103756,1.4256844597005701e-21,2.61040848885143,4.10778889448423,122,Positive,Significant,Significant after FDR correction,0,True,57,REFLUX DISORDERS precedes DYSPHAGIA,46.7213114754098,2.85647389370171,663.0,1.81519507186858,1.82 [0.42-5.35],390,908,4271
Chronic Arthritis,Hearing Loss,3.14915665307022,3.9789021066164204e-19,2.49825670181123,3.96964315892218,108,Positive,Significant,Significant after FDR correction,0,True,52,HEARING LOSS precedes CHRONIC ARTHRITIS,48.1481481481481,2.52868180753922,1246.0,3.4113620807666,3.41 [1.63-6.50],625,494,4271
Anaemia,Epilepsy,3.06624200527523,2.3741097897132502e-20,2.45647780404701,3.82736616607112,127,Positive,Significant,Significant after FDR correction,0,True,80,EPILEPSY precedes ANAEMIA,62.992125984252,2.9735424959026,1331.0,3.64407939767283,3.64 [1.00-7.12],411,944,4271
Chronic Pain Conditions,Reflux Disorders,3.06146996797626,4.8339461455916905e-14,2.33740779891112,4.00982591449672,82,Positive,Significant,Significant after FDR correction,0,True,44,REFLUX DISORDERS precedes CHRONIC PAIN CONDITIONS,53.6585365853659,1.91992507609459,875.5,2.39698836413415,2.40 [1.00-6.63],268,908,4271
Diabetes,Neuropathic Pain,3.05820782286164,3.48059985544065e-13,2.32083033659799,4.02986592355638,74,Positive,Significant,Significant after FDR correction,0,True,37,DIABETES precedes NEUROPATHIC PAIN,50.0,1.73261531257317,955.0,2.61464750171116,2.61 [0.76-5.95],730,291,4271
Diabetes,Inflammatory Bowel Disease,3.02709777135165,1.9407778541023202e-14,2.33062177216314,3.93170656293033,83,Positive,Significant,Significant after FDR correction,0,True,53,IBD precedes DIABETES,63.855421686747,1.94333879653477,1215.0,3.3264887063655,3.33 [1.01-7.07],730,331,4271
Chronic Constipation,Epilepsy,2.94159143290082,3.93796713833318e-13,2.24241261793318,3.85877250641359,81,Positive,Significant,Significant after FDR correction,0,True,41,EPILEPSY precedes CHRONIC CONSTIPATION,50.6172839506173,1.89651135565441,1027.0,2.81177275838467,2.81 [0.92-5.48],263,944,4271
Cardiac Arrhythmias,Diabetes,2.94100127641469,1.01766748396057e-14,2.2846105186359,3.78597946447226,89,Positive,Significant,Significant after FDR correction,0,True,89,No clear precedence,100.0,2.08382111917584,515.0,1.40999315537303,1.41 [0.11-4.61],364,730,4271
Mental Illness,Neuropathic Pain,2.92929814594846,3.30126508991098e-14,2.26167894400108,3.7939901463985,90,Positive,Significant,Significant after FDR correction,0,True,47,NEUROPATHIC PAIN precedes MENTAL ILLNESS,52.2222222222222,2.10723483961601,987.5,2.70362765229295,2.70 [1.50-5.01],957,291,4271
Chronic Airway Diseases,Chronic Arthritis,2.92924821496876,8.315764723847221e-20,2.36495972509902,3.62817810968785,129,Positive,Significant,Significant after FDR correction,0,True,65,CHRONIC ARTHRITIS precedes CHRONIC AIRWAY DISEASES,50.3875968992248,3.02036993678295,1166.0,3.19233401779603,3.19 [1.16-7.93],635,625,4271
Hypertension,Stroke,2.84702199522201,2.3894870489506e-12,2.1686953195353,3.73751636214844,78,Positive,Significant,Significant after FDR correction,0,True,46,HYPERTENSION precedes STROKE,58.974358974359,1.82627019433388,909.0,2.48870636550308,2.49 [0.60-5.17],871,277,4271
Insomnia,Mental Illness,2.76530634258593,5.855169986553211e-19,2.24031349602443,3.41332549302403,139,Positive,Significant,Significant after FDR correction,0,True,71,MENTAL ILLNESS precedes INSOMNIA,51.0791366906475,3.25450714118473,1139.0,3.11841204654346,3.12 [0.96-6.03],479,957,4271
Chronic Kidney Disease,Hypertension,2.76380316930776,5.5734105752753105e-21,2.26562915076951,3.37151733595994,156,Positive,Significant,Significant after FDR correction,0,True,115,HYPERTENSION precedes CKD,73.7179487179487,3.65254038866776,1698.0,4.64887063655031,4.65 [2.02-7.97],592,871,4271
Chronic Airway Diseases,Insomnia,2.7436355320267,2.27101186781917e-14,2.15885037378077,3.48682614785228,97,Positive,Significant,Significant after FDR correction,0,True,48,INSOMNIA precedes CHRONIC AIRWAY DISEASES,49.4845360824742,2.27113088269726,864.0,2.36550308008214,2.37 [0.67-5.36],635,479,4271
Chronic Airway Diseases,Mental Illness,2.73317491994768,7.27976094138394e-23,2.26362031458805,3.30013169385721,179,Positive,Significant,Significant after FDR correction,0,True,91,MENTAL ILLNESS precedes CHRONIC AIRWAY DISEASES,50.8379888268156,4.19105595879185,1097.0,3.00342231348392,3.00 [0.90-6.41],635,957,4271
Inflammatory Bowel Disease,Reflux Disorders,2.72522555034284,2.40243729045219e-13,2.12098444989325,3.50160714314299,93,Positive,Significant,Significant after FDR correction,0,True,52,IBD precedes REFLUX DISORDERS,55.9139784946236,2.17747600093655,1015.0,2.77891854893908,2.78 [0.82-6.22],331,908,4271
Diabetes,Insomnia,2.6812560126884,6.36836660708189e-15,2.13095094031338,3.37367401077776,108,Positive,Significant,Significant after FDR correction,0,True,53,INSOMNIA precedes DIABETES,49.0740740740741,2.52868180753922,843.0,2.30800821355236,2.31 [0.71-4.87],730,479,4271
Chronic Kidney Disease,Dysphagia,2.67721518987342,4.6637229767018794e-11,2.04664477102546,3.50206409747292,74,Positive,Significant,Significant after FDR correction,0,True,40,DYSPHAGIA precedes CKD,54.0540540540541,1.73261531257317,495.5,1.35660506502396,1.36 [0.16-4.01],592,390,4271
Hearing Loss,Insomnia,2.67674261222648,2.31897005149213e-11,2.05481480451178,3.4869084047754,76,Positive,Significant,Significant after FDR correction,0,True,42,HEARING LOSS precedes INSOMNIA,55.2631578947368,1.77944275345352,1365.0,3.73716632443532,3.74 [1.49-7.00],494,479,4271
Chronic Arthritis,Insomnia,2.67605840487196,2.01796450050651e-13,2.10009802183621,3.40997825426475,94,Positive,Significant,Significant after FDR correction,0,True,48,CHRONIC ARTHRITIS precedes INSOMNIA,51.063829787234,2.20088972137673,701.0,1.9192334017796,1.92 [0.58-4.68],625,479,4271
Dementia,Mental Illness,2.66814031822009,6.21032435307099e-12,2.05241670526472,3.46858059547582,85,Positive,Significant,Significant after FDR correction,0,True,46,MENTAL ILLNESS precedes DEMENTIA,54.1176470588235,1.99016623741513,529.0,1.44832306639288,1.45 [0.08-3.34],292,957,4271
Hearing Loss,Reflux Disorders,2.64359932088285,4.9751753560586404e-17,2.13743122376785,3.26963379764463,133,Positive,Significant,Significant after FDR correction,0,True,69,REFLUX DISORDERS precedes HEARING LOSS,51.8796992481203,3.11402481854367,1446.0,3.95893223819302,3.96 [1.54-7.08],494,908,4271
Cardiac Arrhythmias,Reflux Disorders,2.61232362338783,4.58185343896795e-13,2.0501343112826,3.32867689485221,99,Positive,Significant,Significant after FDR correction,0,True,56,REFLUX DISORDERS precedes CARDIAC ARRHYTHMIAS,56.5656565656566,2.31795832357762,956.0,2.61738535249829,2.62 [0.89-6.14],364,908,4271
Chronic Arthritis,Reflux Disorders,2.61121218482495,5.81253355576828e-20,2.15081708077144,3.17015758110527,164,Positive,Significant,Significant after FDR correction,0,True,87,REFLUX DISORDERS precedes CHRONIC ARTHRITIS,53.0487804878049,3.83985015218918,1233.5,3.37713894592745,3.38 [1.09-6.67],625,908,4271
Epilepsy,Inflammatory Bowel Disease,2.5934096317728,2.49012865639973e-12,2.01918113190679,3.33094114831618,93,Positive,Significant,Significant after FDR correction,0,True,50,IBD precedes EPILEPSY,53.763440860215,2.17747600093655,1156.0,3.16495550992471,3.16 [1.26-5.84],944,331,4271
Insomnia,Reflux Disorders,2.51098556183302,7.91879017577459e-15,2.02074750355612,3.12015651665447,125,Positive,Significant,Significant after FDR correction,0,True,67,INSOMNIA precedes REFLUX DISORDERS,53.6,2.92671505502224,1149.0,3.14579055441478,3.15 [1.20-6.03],479,908,4271
Chronic Airway Diseases,Reflux Disorders,2.50168056271928,3.2888964966268597e-18,2.06024985766048,3.0376925471526,162,Positive,Significant,Significant after FDR correction,0,True,79,REFLUX DISORDERS precedes CHRONIC AIRWAY DISEASES,48.7654320987654,3.79302271130883,1242.0,3.40041067761807,3.40 [0.99-7.00],635,908,4271
Mental Illness,Reflux Disorders,2.49653397687676,2.32493320634222e-24,2.11080595304756,2.95274981989767,234,Positive,Significant,Significant after FDR correction,0,True,126,REFLUX DISORDERS precedes MENTAL ILLNESS,53.8461538461538,5.47881058300164,1145.5,3.13620807665982,3.14 [0.86-6.30],957,908,4271
