ConditionA,ConditionB,OddsRatio,PValue,OddsRatio_CI_Low,OddsRatio_CI_High,PairFrequency,Direction,Significance,Interpretation,AdjustedPValue,FDRSignificance,DirectionalFrequency,Precedence,DirectionalPercentage,Percentage,MedianDurationDays,MedianDurationYears,MedianDurationYearsWithIQR,ConditionA_Count,ConditionB_Count,TotalPatientsInGroup
Coronary Heart Disease,Heart Failure,54.3374143322909,3.07406363528145e-91,39.0259761354846,75.6561369808871,83,Positive,Significant,Significant after FDR correction,0,true,38,Coronary Heart Disease precedes Heart Failure,45.7831325301205,5.87402689313517,328,0.898015058179329,0.90 [0.00-3.42],196,216,1413
Cardiac Arrhythmias,Heart Failure,39.9864426760978,8.06079583986876e-107,29.8052918624058,53.6453595311244,112,Positive,Significant,Significant after FDR correction,0,true,60,Cardiac Arrhythmias precedes Heart Failure,53.5714285714286,7.92639773531493,218,0.596851471594798,0.60 [0.01-3.92],373,216,1413
Cardiac Arrhythmias,Coronary Heart Disease,34.4207290294247,3.61117322984228e-89,25.3850319507325,46.6726450932393,97,Positive,Significant,Significant after FDR correction,0,true,41,Cardiac Arrhythmias precedes Coronary Heart Disease,42.2680412371134,6.86482661004954,319,0.87337440109514,0.87 [0.00-5.08],373,196,1413
Chronic Kidney Disease,Heart Failure,33.4065026810792,6.74789364408964e-107,25.0412435523146,44.566254030056,123,Positive,Significant,Significant after FDR correction,0,true,58,Heart Failure precedes Chronic Kidney Disease,47.1544715447154,8.70488322717622,762,2.08624229979466,2.09 [0.10-4.62],502,216,1413
Anaemia,Reflux Disorders,30.44764469422,9.73379253697598e-73,22.235857227485,41.6920768082447,80,Positive,Significant,Significant after FDR correction,0,true,38,Reflux Disorders precedes Anaemia,47.5,5.66171266808209,421,1.15263518138261,1.15 [0.07-4.14],299,197,1413
Coronary Heart Disease,Hypertension,28.1468079607134,1.1967886337937e-77,20.7663933969524,38.1502354902678,90,Positive,Significant,Significant after FDR correction,0,true,42,Hypertension precedes Coronary Heart Disease,46.6666666666667,6.36942675159236,859.5,2.35318275154004,2.35 [0.09-4.97],196,382,1413
Cardiac Arrhythmias,Chronic Kidney Disease,27.0576745076761,1.03694958006146e-141,21.467475211715,34.103579603242,179,Positive,Significant,Significant after FDR correction,0,true,84,Cardiac Arrhythmias precedes Chronic Kidney Disease,46.927374301676,12.6680820948337,410,1.12251882272416,1.12 [0.04-4.86],373,502,1413
Anaemia,Chronic Kidney Disease,26.3445205223183,8.0783559489267e-118,20.5109321764716,33.8372608119188,148,Positive,Significant,Significant after FDR correction,0,true,67,Anaemia precedes Chronic Kidney Disease,45.2702702702703,10.4741684359519,777,2.12731006160164,2.13 [0.29-4.43],299,502,1413
Chronic Kidney Disease,Hypertension,26.1902712010331,9.51755235966987e-141,20.8183597151007,32.9483357464576,180,Positive,Significant,Significant after FDR correction,0,true,125,Hypertension precedes Chronic Kidney Disease,69.4444444444444,12.7388535031847,1139.5,3.11978097193703,3.12 [0.72-6.83],502,382,1413
Chronic Kidney Disease,Chronic Pneumonia,26.0154761904762,4.69826159065163e-67,18.6791918391529,36.2330986931994,82,Positive,Significant,Significant after FDR correction,0,true,53,Chronic Pneumonia precedes Chronic Kidney Disease,64.6341463414634,5.80325548478415,466,1.27583846680356,1.28 [0.25-5.68],502,154,1413
Chronic Kidney Disease,Coronary Heart Disease,23.1450056116723,1.41183827617479e-75,17.1953584564568,31.1532490654879,97,Positive,Significant,Significant after FDR correction,0,true,58,Coronary Heart Disease precedes Chronic Kidney Disease,59.7938144329897,6.86482661004954,831,2.27515400410678,2.28 [0.31-5.37],502,196,1413
Chronic Kidney Disease,Diabetes,23.0617899889912,6.78898252560411e-80,17.2823647922254,30.7739226599121,103,Positive,Significant,Significant after FDR correction,0,true,65,Diabetes precedes Chronic Kidney Disease,63.1067961165049,7.2894550601557,1343,3.67693360711841,3.68 [0.99-6.87],502,210,1413
Diabetes,Hypertension,22.6387314734089,8.97853687621882e-69,16.7985874101149,30.5092416530522,86,Positive,Significant,Significant after FDR correction,0,true,39,Hypertension precedes Diabetes,45.3488372093023,6.08634111818825,1047.5,2.86789869952088,2.87 [0.85-6.05],210,382,1413
Heart Failure,Hypertension,22.5846088435374,3.38844186919752e-70,16.8120125167349,30.3392919858859,88,Positive,Significant,Significant after FDR correction,0,true,47,Hypertension precedes Heart Failure,53.4090909090909,6.2278839348903,607.5,1.66324435318275,1.66 [0.37-6.31],216,382,1413
Anaemia,Cardiac Arrhythmias,21.2577705353371,3.08437406439447e-84,16.3082037325195,27.7095390482488,110,Positive,Significant,Significant after FDR correction,0,true,57,Anaemia precedes Cardiac Arrhythmias,51.8181818181818,7.78485491861288,770.5,2.10951403148528,2.11 [0.36-5.15],299,373,1413
Anaemia,Heart Failure,20.356822396363,3.06441711520169e-55,14.8766540758246,27.8557406769637,70,Positive,Significant,Significant after FDR correction,0,true,36,Anaemia precedes Heart Failure,51.4285714285714,4.95399858457183,1020,2.79260780287474,2.79 [1.17-5.77],299,216,1413
Chronic Arthritis,Chronic Kidney Disease,19.7328825204931,8.83261574928635e-70,14.761015816831,26.3793940335455,95,Positive,Significant,Significant after FDR correction,0,true,60,Chronic Arthritis precedes Chronic Kidney Disease,63.1578947368421,6.72328379334749,1436,3.9315537303217,3.93 [1.19-7.90],208,502,1413
Cardiac Arrhythmias,Hypertension,19.6247469066367,3.31715316535183e-93,15.3232313356155,25.1337777727335,128,Positive,Significant,Significant after FDR correction,0,true,74,Hypertension precedes Cardiac Arrhythmias,57.8125,9.05874026893135,1150,3.14852840520192,3.15 [0.54-7.00],373,382,1413
Cardiac Arrhythmias,Chronic Airway Diseases,19.61875,6.91581789072208e-56,14.3492403848693,26.8233956111264,73,Positive,Significant,Significant after FDR correction,0,true,39,Chronic Airway Diseases precedes Cardiac Arrhythmias,53.4246575342466,5.16631280962491,845,2.31348391512663,2.31 [0.27-7.20],373,193,1413
Cardiac Arrhythmias,Chronic Arthritis,19.1904270682897,3.41175152562338e-58,14.1558480481931,26.0155724905758,77,Positive,Significant,Significant after FDR correction,0,true,51,Chronic Arthritis precedes Cardiac Arrhythmias,66.2337662337662,5.44939844302902,1337,3.66050650239562,3.66 [0.88-7.09],373,208,1413
Anaemia,Cancer,19.1254001696446,3.35613853370637e-55,14.0631333102093,26.0099171059907,72,Positive,Significant,Significant after FDR correction,0,true,35,Anaemia precedes Cancer,48.6111111111111,5.09554140127389,629.5,1.72347707049966,1.72 [0.15-4.57],299,233,1413
Chronic Kidney Disease,Reflux Disorders,18.6370606745557,1.84588768788071e-63,13.8395997302961,25.0975488710639,88,Positive,Significant,Significant after FDR correction,0,true,54,Reflux Disorders precedes Chronic Kidney Disease,61.3636363636364,6.2278839348903,912.5,2.49828884325804,2.50 [0.32-6.01],502,197,1413
Hypertension,Reflux Disorders,17.0636482939633,1.37683735064213e-50,12.4804482033356,23.329938825615,70,Positive,Significant,Significant after FDR correction,0,true,35,Hypertension precedes Reflux Disorders,50,4.95399858457183,1576.5,4.31622176591376,4.32 [1.57-6.99],382,197,1413
Chronic Arthritis,Hypertension,16.8889608054657,2.34965532358342e-52,12.4312842020462,22.945095008093,73,Positive,Significant,Significant after FDR correction,0,true,35,Hypertension precedes Chronic Arthritis,47.945205479452,5.16631280962491,1525,4.17522245037645,4.18 [1.88-7.24],208,382,1413
Dementia,Dysphagia,16.77916233991,8.42493216040397e-51,12.3576847166484,22.7826081733385,70,Positive,Significant,Significant after FDR correction,0,true,34,Dysphagia precedes Dementia,48.5714285714286,4.95399858457183,506,1.38535249828884,1.39 [0.42-4.13],284,259,1413
Cardiac Arrhythmias,Diabetes,16.7389859887332,1.4522319571084e-51,12.3120129027684,22.757745150511,72,Positive,Significant,Significant after FDR correction,0,true,39,Diabetes precedes Cardiac Arrhythmias,54.1666666666667,5.09554140127389,1354,3.70704996577687,3.71 [0.70-8.06],373,210,1413
Chronic Airway Diseases,Chronic Kidney Disease,16.4123260943332,1.15370825413783e-55,12.1333165470331,22.2003972930713,81,Positive,Significant,Significant after FDR correction,0,true,43,Chronic Airway Diseases precedes Chronic Kidney Disease,53.0864197530864,5.73248407643312,1046,2.86379192334018,2.86 [0.82-6.13],193,502,1413
Anaemia,Hypertension,16.1481327080076,1.43008673698975e-66,12.3363139821234,21.1377718120096,97,Positive,Significant,Significant after FDR correction,0,true,59,Hypertension precedes Anaemia,60.8247422680412,6.86482661004954,1499,4.10403832991102,4.10 [1.31-7.48],299,382,1413
Anaemia,Dementia,15.8295101759227,3.48608669327501e-53,11.7933128128073,21.2470742010272,76,Positive,Significant,Significant after FDR correction,0,true,43,Anaemia precedes Dementia,56.578947368421,5.37862703467799,921,2.52156057494867,2.52 [0.87-6.47],299,284,1413
Anaemia,Dysphagia,15.6558305029921,3.86914706996363e-49,11.5526049701896,21.2164294867598,70,Positive,Significant,Significant after FDR correction,0,true,38,Anaemia precedes Dysphagia,54.2857142857143,4.95399858457183,806.5,2.20807665982204,2.21 [0.37-4.82],299,259,1413
Cardiac Arrhythmias,Dementia,14.5240206947524,8.84584146224525e-57,10.987733733094,19.1984245583093,86,Positive,Significant,Significant after FDR correction,0,true,43,Cardiac Arrhythmias precedes Dementia,50,6.08634111818825,913,2.49965776865161,2.50 [0.87-5.28],373,284,1413
Chronic Kidney Disease,Dementia,14.5222484445398,2.94029149941491e-68,11.1945042430901,18.8392174682605,107,Positive,Significant,Significant after FDR correction,0,true,57,Chronic Kidney Disease precedes Dementia,53.2710280373832,7.5725406935598,925,2.53251197809719,2.53 [0.77-5.16],502,284,1413
Cancer,Chronic Kidney Disease,13.9571547559554,7.07865774964572e-56,10.5218448642754,18.5140696707185,88,Positive,Significant,Significant after FDR correction,0,true,45,Cancer precedes Chronic Kidney Disease,51.1363636363636,6.2278839348903,737,2.01779603011636,2.02 [0.40-5.12],233,502,1413
Dementia,Hypertension,13.7877095917297,1.05252351219445e-54,10.4311142645783,18.2244131321056,85,Positive,Significant,Significant after FDR correction,0,true,58,Hypertension precedes Dementia,68.2352941176471,6.01556970983723,1546,4.23271731690623,4.23 [1.50-7.76],284,382,1413
Chronic Kidney Disease,Dysphagia,12.7633708193369,1.01666845444685e-55,9.71406405503003,16.7698744571844,92,Positive,Significant,Significant after FDR correction,0,true,55,Chronic Kidney Disease precedes Dysphagia,59.7826086956522,6.51096956829441,716.5,1.96167008898015,1.96 [0.17-4.65],502,259,1413
Chronic Kidney Disease,Mental Illness,10.994578989575,4.35555649576673e-41,8.15610108611535,14.8209010508448,72,Positive,Significant,Significant after FDR correction,0,true,27,Mental Illness precedes Chronic Kidney Disease,37.5,5.09554140127389,545,1.492128678987,1.49 [0.00-4.04],502,217,1413
